-197.76147366610076,-131.07761733133322,185.0
-197.1504752680122,-131.8804416386007,185.0
-196.53947686992365,-132.6832659458682,185.0
-195.9284784718351,-133.48609025313567,185.0
-195.31748007374657,-134.28891456040313,185.0
-194.706481675658,-135.0917388676706,185.0
-194.09548327756946,-135.8945631749381,185.0
-193.48448487948093,-136.69738748220556,185.0
-192.87348648139238,-137.50021178947304,186.0
-192.26248808330382,-138.30303609674053,186.0
-191.65148968521527,-139.105860404008,186.0
-191.04049128712674,-139.90868471127547,186.0
-190.4294928890382,-140.71150901854296,186.0
-189.81849449094966,-141.51433332581044,186.0
-189.2074960928611,-142.3171576330779,186.0
-188.59649769477255,-143.11998194034538,186.0
-187.985499296684,-143.92280624761287,186.0
-187.37450089859547,-144.72563055488035,186.0
-186.76350250050692,-145.52845486214784,186.0
-186.15250410241836,-146.3312791694153,176.0
-185.54150570432984,-147.13410347668278,176.0
-184.93050730624128,-147.93692778395027,176.0
-184.31950890815273,-148.73975209121772,176.0
-183.70851051006417,-149.5425763984852,176.0
-183.09751211197565,-150.3454007057527,176.0
-182.4865137138871,-151.14822501302018,177.0
-181.87551531579854,-151.95104932028767,177.0
-181.26451691771,-152.75387362755512,177.0
-180.65351851962146,-153.5566979348226,177.0
-180.0425201215329,-154.35952224209007,177.0
-179.43152172344435,-155.16234654935755,177.0
-178.82052332535582,-155.96517085662504,177.0
-178.20952492726727,-156.76799516389252,177.0
-177.5985265291787,-157.57081947116,177.0
-176.9875281310902,-158.37364377842746,177.0
-176.37652973300163,-159.17646808569495,177.0
-175.76553133491308,-159.9792923929624,177.0
-175.15453293682452,-160.7821167002299,177.0
-174.543534538736,-161.58494100749738,177.0
-173.93253614064744,-162.38776531476486,177.0
-173.32153774255892,-163.19058962203235,177.0
-172.71053934447036,-163.99341392929983,177.0
-172.0995409463818,-164.79623823656732,177.0
-171.48854254829325,-165.59906254383478,177.0
-170.87754415020473,-166.40188685110223,177.0
-170.26654575211617,-167.20471115836972,177.0
-169.65554735402762,-168.0075354656372,177.0
-169.0445489559391,-168.8103597729047,177.0
-168.43355055785054,-169.61318408017218,177.0
-167.82255215976198,-170.41600838743966,177.0
-167.21155376167343,-171.21883269470712,177.0
-166.6005553635849,-172.02165700197457,177.0
-165.98955696549635,-172.82448130924206,177.0
-165.37855856740782,-173.62730561650955,177.0
-164.76756016931927,-174.43012992377703,177.0
-164.1565617712307,-175.23295423104452,176.0
-163.54556337314216,-176.035778538312,176.0
-162.9345649750536,-176.83860284557946,176.0
-162.32356657696508,-177.64142715284694,176.0
-161.71256817887652,-178.4442514601144,176.0
-161.101569780788,-179.2470757673819,176.0
-160.49057138269944,-180.04990007464937,176.0
-159.8795729846109,-180.85272438191686,176.0
-159.26857458652233,-181.65554868918434,176.0
-158.65757618843378,-182.45837299645183,176.0
-158.04657779034525,-183.26119730371929,176.0
-157.4355793922567,-184.06402161098677,176.0
-156.82458099416817,-184.86684591825423,176.0
-156.21358259607962,-185.6696702255217,176.0
-155.60258419799106,-186.4724945327892,176.0
-154.9915857999025,-187.27531884005668,176.0
-154.38058740181395,-188.07814314732417,176.0
-153.76958900372543,-188.88096745459163,176.0
-153.15859060563687,-189.6837917618591,176.0
-152.54759220754835,-190.48661606912657,176.0
-151.9365938094598,-191.28944037639405,196.0
-151.32559541137124,-192.09226468366154,196.0
-150.71459701328268,-192.89508899092903,196.0
-150.10359861519416,-193.6979132981965,196.0
-149.4926002171056,-194.500737605464,196.0
-148.88160181901708,-195.30356191273145,196.0
-148.27060342092852,-196.10638621999894,196.0
-147.65960502283997,-196.9092105272664,196.0
-147.04860662475141,-197.71203483453388,196.0
-146.43760822666286,-198.51485914180137,196.0
-145.82660982857433,-199.31768344906885,196.0
-145.2156114304858,-200.12050775633634,176.0
-144.60461303239725,-200.9233320636038,176.0
-143.9936146343087,-201.7261563708713,176.0
-143.38261623622014,-202.52898067813877,176.0
-142.7716178381316,-203.33180498540622,176.0
-142.16061944004306,-204.1346292926737,176.0
-141.5496210419545,-204.9374535999412,176.0
-140.93862264386595,-205.74027790720868,176.0
-140.32762424577743,-206.54310221447616,176.0
-139.71662584768887,-207.34592652174362,175.0
-139.10562744960032,-208.14875082901108,175.0
-138.49462905151177,-208.95157513627856,175.0
-137.8836306534232,-209.75439944354605,175.0
-137.27263225533468,-210.55722375081353,175.0
-136.66163385724616,-211.36004805808102,175.0
-136.0506354591576,-212.1628723653485,175.0
-135.43963706106905,-212.96569667261596,175.0
-134.8286386629805,-213.76852097988348,175.0
-134.21764026489194,-214.57134528715093,175.0
-133.60664186680341,-215.3741695944184,175.0
-132.9956434687149,-216.17699390168588,175.0
-132.3846450706263,-216.97981820895336,175.0
-131.77364667253778,-217.78264251622085,175.0
-131.16264827444923,-218.5854668234883,175.0
-130.55164987636067,-219.3882911307558,175.0
-129.94065147827214,-220.19111543802327,175.0
-129.32965308018356,-220.99393974529076,175.0
-128.71865468209504,-221.79676405255825,175.0
-128.1076562840065,-222.5995883598257,175.0
-127.49665788591795,-223.4024126670932,175.0
-126.88565948782941,-224.20523697436064,175.0
-126.27466108974085,-225.00806128162816,175.0
-125.6636626916523,-225.81088558889562,175.0
-125.05266429356377,-226.6137098961631,180.0
-124.44166589547523,-227.41653420343056,180.0
-123.83066749738668,-228.21935851069804,180.0
-123.21966909929813,-229.02218281796553,180.0
-122.60867070120958,-229.82500712523301,180.0
-121.99767230312104,-230.62783143250047,180.0
-121.3866739050325,-231.43065573976796,180.0
-120.77567550694394,-232.23348004703544,180.0
-120.1646771088554,-233.03630435430293,180.0
-119.55367871076685,-233.83912866157038,180.0
-118.9426803126783,-234.64195296883787,180.0
-118.33168191458977,-235.44477727610536,180.0
-117.72068351650121,-236.24760158337284,180.0
-117.10968511841267,-237.05042589064033,180.0
-116.49868672032412,-237.85325019790778,180.0
-115.88768832223558,-238.65607450517527,180.0
-115.27668992414704,-239.45889881244273,180.0
-114.66569152605848,-240.26172311971024,180.0
-114.05469312796994,-241.0645474269777,180.0
-113.4436947298814,-241.86737173424518,180.0
-112.83269633179285,-242.67019604151264,181.0
-112.22169793370429,-243.47302034878015,176.0
-112.7907017563466,-242.64025944178596,181.0
-113.35970557898892,-241.80749853479176,180.0
-113.92870940163124,-240.97473762779757,180.0
-114.49771322427355,-240.14197672080337,180.0
-115.06671704691587,-239.30921581380917,180.0
-115.63572086955818,-238.47645490681498,180.0
-116.2047246922005,-237.64369399982078,180.0
-116.77372851484282,-236.8109330928266,180.0
-117.34273233748513,-235.9781721858324,180.0
-117.91173616012745,-235.1454112788382,180.0
-118.48073998276976,-234.312650371844,180.0
-119.04974380541208,-233.4798894648498,180.0
-119.61874762805438,-232.6471285578556,180.0
-120.1877514506967,-231.8143676508614,180.0
-120.75675527333901,-230.9816067438672,180.0
-121.32575909598133,-230.148845836873,180.0
-121.89476291862364,-229.3160849298788,180.0
-122.46376674126596,-228.4833240228846,180.0
-123.03277056390827,-227.6505631158904,180.0
-123.60177438655059,-226.8178022088962,180.0
-124.1707782091929,-225.98504130190202,180.0
-124.73978203183522,-225.15228039490782,180.0
-125.30878585447753,-224.31951948791362,180.0
-125.87778967711985,-223.48675858091943,175.0
-126.44679349976217,-222.65399767392523,175.0
-127.01579732240448,-221.82123676693104,175.0
-127.5848011450468,-220.98847585993684,175.0
-128.1538049676891,-220.15571495294265,175.0
-128.7228087903314,-219.32295404594845,175.0
-129.29181261297373,-218.49019313895425,175.0
-129.86081643561604,-217.65743223196006,175.0
-130.42982025825836,-216.82467132496586,175.0
-130.99882408090068,-215.99191041797167,175.0
-131.567827903543,-215.15914951097747,175.0
-132.1368317261853,-214.32638860398328,175.0
-132.70583554882762,-213.49362769698908,175.0
-133.27483937146994,-212.66086678999488,175.0
-133.84384319411225,-211.8281058830007,175.0
-134.41284701675457,-210.9953449760065,175.0
-134.98185083939688,-210.16258406901227,175.0
-135.5508546620392,-209.3298231620181,175.0
-136.11985848468152,-208.49706225502388,175.0
-136.68886230732383,-207.6643013480297,175.0
-137.25786612996615,-206.8315404410355,175.0
-137.82686995260846,-205.99877953404132,175.0
-138.39587377525078,-205.1660186270471,175.0
-138.9648775978931,-204.33325772005293,176.0
-139.5338814205354,-203.5004968130587,176.0
-140.10288524317772,-202.6677359060645,176.0
-140.67188906582004,-201.8349749990703,176.0
-141.24089288846235,-201.00221409207612,176.0
-141.80989671110467,-200.16945318508192,176.0
-142.378900533747,-199.33669227808772,176.0
-142.9479043563893,-198.50393137109353,176.0
-143.51690817903162,-197.67117046409933,176.0
-144.08591200167393,-196.83840955710514,176.0
-144.65491582431625,-196.00564865011094,176.0
-145.22391964695856,-195.17288774311675,196.0
-145.79292346960088,-194.34012683612255,196.0
-146.3619272922432,-193.50736592912835,196.0
-146.9309311148855,-192.67460502213416,196.0
-147.49993493752783,-191.84184411513996,176.0
-148.0689387601701,-191.00908320814577,176.0
-148.63794258281246,-190.17632230115157,176.0
-149.20694640545477,-189.34356139415735,176.0
-149.7759502280971,-188.51080048716318,176.0
-150.34495405073937,-187.67803958016898,176.0
-150.91395787338172,-186.8452786731748,176.0
-151.482961696024,-186.01251776618057,176.0
-152.05196551866635,-185.1797568591864,176.0
-152.62096934130864,-184.34699595219217,176.0
-153.18997316395095,-183.514235045198,176.0
-153.75897698659327,-182.68147413820378,176.0
-154.3279808092356,-181.84871323120962,176.0
-154.8969846318779,-181.0159523242154,176.0
-155.46598845452024,-180.1831914172212,176.0
-156.03499227716253,-179.350430510227,176.0
-156.60399609980485,-178.51766960323283,176.0
-157.17299992244716,-177.6849086962386,176.0
-157.74200374508948,-176.8521477892444,177.0
-158.3110075677318,-176.01938688225022,177.0
-158.8800113903741,-175.18662597525602,177.0
-159.44901521301642,-174.35386506826183,177.0
-160.01801903565874,-173.52110416126763,177.0
-160.58702285830105,-172.68834325427343,177.0
-161.15602668094337,-171.85558234727924,177.0
-161.72503050358569,-171.02282144028504,177.0
-162.294034326228,-170.19006053329082,177.0
-162.86303814887032,-169.35729962629665,177.0
-163.43204197151263,-168.52453871930246,177.0
-164.00104579415495,-167.69177781230826,177.0
-164.57004961679726,-166.85901690531404,177.0
-165.13905343943958,-166.02625599831987,177.0
-165.7080572620819,-165.19349509132567,177.0
-166.2770610847242,-164.36073418433148,177.0
-166.84606490736653,-163.52797327733725,177.0
-167.41506873000884,-162.69521237034309,177.0
-167.98407255265116,-161.86245146334886,177.0
-168.55307637529347,-161.0296905563547,177.0
-169.1220801979358,-160.19692964936047,177.0
-169.6910840205781,-159.3641687423663,177.0
-170.26008784322042,-158.53140783537208,177.0
-170.82909166586273,-157.69864692837788,177.0
-171.39809548850505,-156.8658860213837,177.0
-171.96709931114736,-156.03312511438952,177.0
-172.53610313378968,-155.2003642073953,177.0
-173.105106956432,-154.3676033004011,177.0
-173.6741107790743,-153.5348423934069,177.0
-174.24311460171663,-152.7020814864127,177.0
-174.8121184243589,-151.8693205794185,177.0
-175.38112224700126,-151.03655967242432,177.0
-175.95012606964355,-150.20379876543012,187.0
-176.5191298922859,-149.37103785843593,187.0
-177.08813371492818,-148.53827695144173,187.0
-177.65713753757052,-147.70551604444753,187.0
-178.2261413602128,-146.87275513745334,187.0
-178.79514518285515,-146.03999423045914,186.0
-179.36414900549744,-145.20723332346495,186.0
-179.93315282813978,-144.37447241647072,186.0
-180.50215665078207,-143.54171150947656,186.0
-181.0711604734244,-142.70895060248236,186.0
-181.6401642960667,-141.87618969548816,186.0
-182.20916811870904,-141.04342878849394,186.0
-182.77817194135133,-140.21066788149977,186.0
-183.34717576399368,-139.37790697450555,186.0
-183.91617958663596,-138.54514606751138,186.0
-184.48518340927828,-137.71238516051716,186.0
-185.0541872319206,-136.879624253523,186.0
-185.62319105456294,-136.04686334652877,186.0
-186.19219487720522,-135.21410243953457,186.0
-186.76119869984757,-134.38134153254038,186.0
-187.33020252248986,-133.54858062554618,186.0
-187.8992063451322,-132.71581971855198,186.0
-188.4682101677745,-131.88305881155782,186.0
-189.0372139904168,-131.0502979045636,186.0
-189.60621781305912,-130.21753699756943,186.0
-190.17522163570143,-129.3847760905752,186.0
-190.74422545834375,-128.552015183581,185.0
-191.31322928098606,-127.71925427658681,185.0
-191.88223310362838,-126.88649336959261,185.0
-192.4512369262707,-126.05373246259842,185.0
-193.020240748913,-125.22097155560421,185.0
-193.58924457155533,-124.38821064861001,185.0
-194.15824839419764,-123.55544974161583,185.0
-194.72725221683993,-122.72268883462164,185.0
-195.29625603948227,-121.88992792762744,185.0
-195.86525986212456,-121.05716702063324,185.0
-196.4342636847669,-120.22440611363905,185.0
-197.00326750740922,-119.39164520664484,185.0
-197.57227133005154,-118.55888429965064,185.0
-198.14127515269385,-117.72612339265645,185.0
-198.71027897533617,-116.89336248566225,185.0
-199.27928279797848,-116.06060157866804,185.0
-199.8482866206208,-115.22784067167385,185.0
-200.41729044326308,-114.39507976467968,185.0
-200.98629426590543,-113.56231885768548,184.0
-201.55529808854772,-112.72955795069129,184.0
-202.12430191119006,-111.89679704369706,184.0
-202.69330573383235,-111.06403613670287,184.0
-203.2623095564747,-110.23127522970867,184.0
-203.83131337911698,-109.39851432271448,184.0
-204.40031720175932,-108.56575341572028,184.0
-204.9693210244016,-107.73299250872608,184.0
-205.53832484704395,-106.90023160173189,184.0
-206.10732866968627,-106.0674706947377,184.0
-206.67633249232856,-105.2347097877435,184.0
-207.24533631497087,-104.4019488807493,184.0
-207.81434013761321,-103.5691879737551,184.0
-208.3833439602555,-102.73642706676091,184.0
-208.95234778289785,-101.90366615976671,184.0
-209.52135160554013,-101.07090525277252,184.0
-210.09035542818248,-100.23814434577832,184.0
-210.65935925082476,-99.40538343878413,184.0
-211.2283630734671,-98.5726225317899,184.0
-211.7973668961094,-97.73986162479571,185.0
-212.36637071875174,-96.90710071780151,185.0
-212.93537454139403,-96.07433981080734,185.0
-213.50437836403634,-95.24157890381315,185.0
-214.07338218667866,-94.40881799681895,185.0
-214.64238600932097,-93.57605708982476,185.0
-215.2113898319633,-92.74329618283056,185.0
-215.7803936546056,-91.91053527583634,185.0
-216.34939747724792,-91.07777436884214,185.0
-216.91840129989023,-90.24501346184795,185.0
-217.48740512253255,-89.41225255485375,185.0
-218.0564089451749,-88.57949164785956,185.0
-218.62541276781718,-87.74673074086539,185.0
-219.1944165904595,-86.91396983387119,185.0
-219.7634204131018,-86.08120892687697,185.0
-220.33242423574413,-85.24844801988277,185.0
-220.90142805838644,-84.41568711288858,185.0
-221.47043188102876,-83.58292620589438,185.0
-222.03943570367107,-82.75016529890019,185.0
-222.6084395263134,-81.91740439190599,185.0
-223.1774433489557,-81.0846434849118,185.0
-223.74644717159802,-80.2518825779176,185.0
-224.31545099424034,-79.4191216709234,185.0
-224.88445481688262,-78.5863607639292,185.0
-225.45345863952497,-77.75359985693501,185.0
-226.02246246216725,-76.92083894994082,185.0
-226.5914662848096,-76.08807804294662,185.0
-227.16047010745189,-75.25531713595242,185.0
-227.72947393009423,-74.42255622895823,185.0
-228.29847775273652,-73.58979532196403,185.0
-228.86748157537886,-72.75703441496981,175.0
-229.43648539802118,-71.92427350797561,175.0
-230.0054892206635,-71.09151260098142,175.0
-230.57449304330578,-70.25875169398725,175.0
-231.14349686594812,-69.42599078699305,175.0
-231.7125006885904,-68.59322987999886,175.0
-232.28150451123275,-67.76046897300466,175.0
-232.85050833387504,-66.92770806601044,175.0
-233.41951215651738,-66.09494715901624,175.0
-233.98851597915967,-65.26218625202205,175.0
-234.55751980180202,-64.42942534502785,175.0
-235.1265236244443,-63.596664438033656,175.0
-235.69552744708665,-62.76390353103946,175.0
-236.26453126972893,-61.931142624045265,175.0
-236.83353509237125,-61.0983817170511,175.0
-237.40253891501357,-60.26562081005687,175.0
-237.97154273765588,-59.43285990306268,175.0
-238.5405465602982,-58.60009899606848,175.0
-239.1095503829405,-57.767338089074286,175.0
-239.67855420558283,-56.93457718208009,175.0
-240.24755802822514,-56.101816275085895,175.0
-240.81656185086746,-55.2690553680917,175.0
-241.38556567350977,-54.4362944610975,175.0
-241.9545694961521,-53.60353355410331,175.0
-242.5235733187944,-52.770772647109105,175.0
-242.73733509410107,-51.72674399633964,175.0
-242.95109686940776,-50.68271534557019,175.0
-243.16485864471443,-49.638686694800725,175.0
-243.3786204200211,-48.59465804403126,175.0
-243.5923821953278,-47.55062939326181,175.0
-243.80614397063445,-46.506600742492346,175.0
-244.01990574594112,-45.46257209172288,175.0
-244.2336675212478,-44.41854344095343,175.0
-244.44742929655447,-43.374514790183966,175.0
-244.66119107186114,-42.330486139414504,175.0
-244.87495284716783,-41.28645748864505,175.0
-245.0887146224745,-40.242428837875586,175.0
-245.30247639778116,-39.19840018710613,175.0
-245.51623817308786,-38.15437153633667,175.0
-245.72999994839452,-37.110342885567206,175.0
-245.9437617237012,-36.066314234797744,175.0
-246.15752349900788,-35.02228558402829,175.0
-246.37128527431454,-33.978256933258834,175.0
-246.5850470496212,-32.93422828248937,175.0
-246.7988088249279,-31.89019963171991,175.0
-247.01257060023457,-30.84617098095045,175.0
-247.22633237554123,-29.80214233018099,175.0
-247.44009415084793,-28.75811367941153,175.0
-247.6538559261546,-27.71408502864207,175.0
-247.08699536357645,-28.543709184837873,175.0
-246.5201348009983,-29.37333334103368,175.0
-245.95327423842016,-30.202957497229484,175.0
-245.38641367584202,-31.032581653425286,175.0
-244.81955311326385,-31.862205809621088,175.0
-244.2526925506857,-32.69182996581689,175.0
-243.68583198810757,-33.5214541220127,175.0
-243.11897142552942,-34.3510782782085,175.0
-242.55211086295128,-35.1807024344043,175.0
-241.98525030037314,-36.01032659060011,175.0
-241.418389737795,-36.83995074679591,175.0
-240.85152917521685,-37.66957490299171,175.0
-240.28466861263868,-38.49919905918752,175.0
-239.71780805006054,-39.32882321538332,175.0
-239.1509474874824,-40.15844737157913,175.0
-238.58408692490426,-40.98807152777493,175.0
-238.0172263623261,-41.81769568397073,175.0
-237.45036579974797,-42.64731984016654,175.0
-236.88350523716983,-43.47694399636234,175.0
-236.31664467459169,-44.30656815255814,175.0
-235.74978411201351,-45.13619230875395,175.0
-235.18292354943537,-45.965816464949754,175.0
-234.61606298685723,-46.79544062114556,175.0
-234.0492024242791,-47.625064777341365,175.0
-233.48234186170095,-48.45468893353716,175.0
-232.9154812991228,-49.28431308973297,175.0
-232.34862073654466,-50.11393724592877,175.0
-231.78176017396652,-50.94356140212457,175.0
-231.21489961138838,-51.77318555832038,175.0
-230.6480390488102,-52.602809714516184,175.0
-230.08117848623206,-53.43243387071199,175.0
-229.51431792365392,-54.26205802690779,175.0
-228.94745736107578,-55.09168218310359,175.0
-228.38059679849763,-55.92130633929939,175.0
-227.8137362359195,-56.7509304954952,175.0
-227.24687567334135,-57.580554651691,175.0
-226.6800151107632,-58.41017880788681,175.0
-226.11315454818504,-59.239802964082614,175.0
-225.5462939856069,-60.06942712027842,175.0
-224.97943342302875,-60.89905127647421,175.0
-224.4125728604506,-61.728675432670016,175.0
-223.84571229787247,-62.55829958886582,175.0
-223.27885173529432,-63.38792374506163,175.0
-222.71199117271618,-64.21754790125743,175.0
-222.14513061013804,-65.04717205745324,175.0
-221.5782700475599,-65.87679621364904,175.0
-221.01140948498175,-66.70642036984484,175.0
-220.44454892240358,-67.53604452604066,175.0
-219.87768835982544,-68.36566868223646,175.0
-219.3108277972473,-69.19529283843225,175.0
-218.74396723466916,-70.02491699462806,175.0
-218.177106672091,-70.85454115082386,175.0
-217.61024610951287,-71.68416530701967,175.0
-217.0433855469347,-72.51378946321547,175.0
-216.47652498435656,-73.34341361941128,185.0
-215.90966442177842,-74.17303777560709,185.0
-215.34280385920027,-75.00266193180288,185.0
-214.77594329662213,-75.83228608799868,185.0
-214.209082734044,-76.66191024419449,185.0
-213.64222217146585,-77.4915344003903,185.0
-213.0753616088877,-78.3211585565861,185.0
-212.50850104630956,-79.1507827127819,185.0
-211.94164048373142,-79.98040686897771,185.0
-211.37477992115328,-80.8100310251735,185.0
-210.8079193585751,-81.63965518136932,185.0
-210.24105879599696,-82.46927933756511,185.0
-209.67419823341882,-83.29890349376092,175.0
-209.10733767084068,-84.12852764995672,175.0
-208.54047710826254,-84.95815180615253,175.0
-207.9736165456844,-85.78777596234832,175.0
-207.40675598310622,-86.61740011854414,175.0
-206.83989542052808,-87.44702427473993,175.0
-206.27303485794994,-88.27664843093574,174.0
-205.7061742953718,-89.10627258713154,174.0
-205.13931373279365,-89.93589674332735,174.0
-204.5724531702155,-90.76552089952315,174.0
-204.00559260763737,-91.59514505571896,174.0
-203.43873204505923,-92.42476921191476,174.0
-202.87187148248108,-93.25439336811057,174.0
-202.30501091990294,-94.08401752430636,174.0
-201.73815035732477,-94.91364168050218,174.0
-201.17128979474663,-95.74326583669797,174.0
-200.60442923216848,-96.57288999289378,174.0
-200.03756866959034,-97.40251414908958,174.0
-199.4707081070122,-98.23213830528539,174.0
-198.90384754443406,-99.06176246148118,174.0
-198.3369869818559,-99.891386617677,174.0
-197.77012641927777,-100.72101077387279,174.0
-197.2032658566996,-101.5506349300686,174.0
-196.63640529412146,-102.3802590862644,174.0
-196.06954473154332,-103.20988324246021,174.0
-195.50268416896517,-104.03950739865601,174.0
-194.93582360638703,-104.86913155485182,175.0
-194.3689630438089,-105.69875571104761,175.0
-193.80210248123075,-106.52837986724343,175.0
-193.2352419186526,-107.35800402343924,175.0
-192.66838135607446,-108.18762817963503,175.0
-192.1015207934963,-109.01725233583085,175.0
-191.53466023091815,-109.84687649202664,175.0
-190.96779966834,-110.67650064822244,175.0
-190.40093910576186,-111.50612480441825,175.0
-189.83407854318372,-112.33574896061405,175.0
-189.26721798060558,-113.16537311680985,175.0
-188.7003574180274,-113.99499727300567,175.0
-188.13349685544927,-114.82462142920146,175.0
-187.56663629287112,-115.65424558539726,175.0
-186.99977573029298,-116.48386974159307,175.0
-186.43291516771484,-117.31349389778887,175.0
-185.8660546051367,-118.14311805398468,175.0
-185.29919404255855,-118.97274221018048,175.0
-184.7323334799804,-119.80236636637628,176.0
-184.16547291740227,-120.6319905225721,176.0
-183.59861235482413,-121.46161467876789,176.0
-183.03175179224598,-122.29123883496369,176.0
-182.46489122966784,-123.1208629911595,176.0
-181.89803066708967,-123.9504871473553,176.0
-181.33117010451153,-124.7801113035511,176.0
-180.7643095419334,-125.60973545974691,176.0
-180.19744897935524,-126.4393596159427,176.0
-179.63058841677707,-127.26898377213851,176.0
-179.06372785419893,-128.0986079283343,176.0
-178.4968672916208,-128.92823208453012,176.0
-177.93000672904265,-129.7578562407259,176.0
-177.3631461664645,-130.58748039692173,176.0
-176.79628560388636,-131.41710455311753,176.0
-176.22942504130822,-132.24672870931335,176.0
-175.66256447873008,-133.07635286550914,176.0
-175.09570391615193,-133.90597702170493,176.0
-174.5288433535738,-134.73560117790075,176.0
-173.96198279099565,-135.56522533409657,176.0
-173.3951222284175,-136.39484949029236,176.0
-172.82826166583936,-137.22447364648815,176.0
-172.26140110326122,-138.05409780268394,186.0
-171.69454054068305,-138.88372195887976,186.0
-171.1276799781049,-139.71334611507558,186.0
-170.56081941552677,-140.54297027127137,186.0
-169.99395885294862,-141.37259442746716,186.0
-169.42709829037045,-142.20221858366298,186.0
-168.8602377277923,-143.03184273985877,186.0
-168.29337716521417,-143.86146689605457,186.0
-167.72651660263602,-144.69109105225039,186.0
-167.15965604005788,-145.5207152084462,186.0
-166.59279547747974,-146.350339364642,186.0
-166.0259349149016,-147.1799635208378,187.0
-165.45907435232346,-148.00958767703358,187.0
-164.8922137897453,-148.8392118332294,187.0
-164.32535322716717,-149.66883598942522,187.0
-163.75849266458903,-150.498460145621,187.0
-163.19163210201089,-151.3280843018168,187.0
-162.62477153943271,-152.15770845801262,187.0
-162.05791097685457,-152.9873326142084,187.0
-161.49105041427643,-153.81695677040423,187.0
-160.9241898516983,-154.64658092660002,187.0
-160.35732928912012,-155.47620508279584,187.0
-159.79046872654197,-156.30582923899163,187.0
-159.22360816396383,-157.13545339518745,187.0
-158.6567476013857,-157.96507755138325,187.0
-158.08988703880755,-158.79470170757907,187.0
-157.5230264762294,-159.62432586377486,187.0
-156.95616591365126,-160.45395001997065,177.0
-156.38930535107312,-161.28357417616647,177.0
-155.82244478849498,-162.1131983323623,177.0
-155.25558422591683,-162.94282248855808,177.0
-154.6887236633387,-163.77244664475387,177.0
-154.12186310076052,-164.6020708009497,177.0
-153.55500253818238,-165.43169495714548,177.0
-152.98814197560424,-166.2613191133413,177.0
-152.4212814130261,-167.0909432695371,177.0
-151.85442085044792,-167.9205674257329,177.0
-151.28756028786978,-168.7501915819287,177.0
-150.72069972529164,-169.5798157381245,177.0
-150.15383916271352,-170.4094398943203,177.0
-149.58697860013535,-171.2390640505161,177.0
-149.0201180375572,-172.06868820671193,177.0
-148.45325747497907,-172.89831236290772,177.0
-147.88639691240093,-173.7279365191035,177.0
-147.31953634982278,-174.55756067529933,177.0
-146.75267578724464,-175.38718483149512,177.0
-146.1858152246665,-176.21680898769094,177.0
-145.61895466208836,-177.04643314388673,177.0
-145.0520940995102,-177.87605730008255,176.0
-144.48523353693207,-178.70568145627834,176.0
-143.91837297435393,-179.53530561247413,176.0
-143.3515124117758,-180.36492976866995,176.0
-142.78465184919762,-181.19455392486577,176.0
-142.21779128661947,-182.02417808106156,176.0
-141.65093072404133,-182.85380223725736,176.0
-141.0840701614632,-183.68342639345315,176.0
-140.51720959888502,-184.51305054964897,176.0
-139.95034903630687,-185.3426747058448,176.0
